borehole_id,profile_id,depth,temperature
249,408,1.3,-4.5
249,408,2.3,-8.22
249,409,0.1,-0.66
249,409,0.3,-1.26
249,409,1.3,-4.46
249,409,2.3,-8.22
249,410,0.1,0.32
249,410,0.3,-1.0
249,410,1.3,-4.41
249,410,2.3,-8.21
249,411,0.1,1.36
249,411,0.3,-0.71
249,411,1.3,-4.38
249,411,2.3,-8.21
249,412,0.1,2.13
249,412,0.3,-0.47
249,412,1.3,-4.37
249,412,2.3,-8.18
249,413,0.1,1.05
249,413,0.3,-0.32
249,413,1.3,-4.37
249,413,2.3,-8.18
249,414,0.1,0.53
249,414,0.3,-0.25
249,414,1.3,-4.37
249,414,2.3,-8.18
249,415,0.1,0.38
249,415,0.3,-0.2
249,415,1.3,-4.37
249,415,2.3,-8.18
249,416,0.1,0.29
249,416,0.3,-0.24
249,416,1.3,-4.37
249,416,2.3,-8.18
249,417,0.1,0.2
249,417,0.3,-0.31
249,417,1.3,-4.4
249,417,2.3,-8.18
249,418,0.1,0.21
249,418,0.3,-0.41
249,418,1.3,-4.43
249,418,2.3,-8.18
249,419,0.1,0.0
249,419,0.3,-0.54
249,419,1.3,-4.46
249,419,2.3,-8.18
249,420,0.1,-0.2
249,420,0.3,-0.64
249,420,1.3,-4.48
249,420,2.3,-8.18
249,421,0.1,-0.87
249,421,0.3,-0.71
249,421,1.3,-4.48
249,421,2.3,-8.17
249,422,0.1,-1.28
249,422,0.3,-0.77
249,422,1.3,-4.49
249,422,2.3,-8.16
249,423,0.1,-1.77
249,423,0.3,-0.83
249,423,1.3,-4.51
249,423,2.3,-8.16
249,424,0.1,-2.14
249,424,0.3,-0.9
249,424,1.3,-4.51
249,424,2.3,-8.14
249,425,0.1,-2.49
249,425,0.3,-0.96
249,425,1.3,-4.51
249,425,2.3,-8.14
249,426,0.1,-2.76
249,426,0.3,-1.05
249,426,1.3,-4.51
249,426,2.3,-8.14
249,427,0.1,-2.96
249,427,0.3,-1.14
249,427,1.3,-4.51
249,427,2.3,-8.14
249,428,0.1,-2.89
249,428,0.3,-1.22
249,428,1.3,-4.51
249,428,2.3,-8.14
249,429,0.1,-2.49
249,429,0.3,-1.27
249,429,1.3,-4.49
249,429,2.3,-8.13
249,430,0.1,-1.76
249,430,0.3,-1.24
249,430,1.3,-4.48
249,430,2.3,-8.11
249,431,0.1,-0.68
249,431,0.3,-1.12
249,431,1.3,-4.45
249,431,2.3,-8.11
249,432,0.1,0.77
249,432,0.3,-0.91
249,432,1.3,-4.41
249,432,2.3,-8.11
249,433,0.1,1.88
249,433,0.3,-0.65
249,433,1.3,-4.37
249,433,2.3,-8.11
249,434,0.1,2.91
249,434,0.3,-0.39
249,434,1.3,-4.36
249,434,2.3,-8.11
249,435,0.1,1.77
249,435,0.3,-0.2
249,435,1.3,-4.31
249,435,2.3,-8.11
249,436,0.1,1.38
249,436,0.3,-0.09
249,436,1.3,-4.28
249,436,2.3,-8.1
249,437,0.1,0.84
249,437,0.3,-0.05
249,437,1.3,-4.28
249,437,2.3,-8.09
249,438,0.1,0.54
249,438,0.3,-0.0
249,438,1.3,-4.28
249,438,2.3,-8.07
249,439,0.1,0.38
249,439,0.3,-0.0
249,439,1.3,-4.3
249,439,2.3,-8.07
249,440,0.1,0.3
249,440,0.3,-0.01
249,440,1.3,-4.34
249,440,2.3,-8.06
249,441,0.1,0.2
249,441,0.3,-0.03
249,441,1.3,-4.37
249,441,2.3,-8.06
249,442,0.1,0.14
249,442,0.3,-0.07
249,442,1.3,-4.37
249,442,2.3,-8.06
249,443,0.1,0.09
249,443,0.3,-0.09
249,443,1.3,-4.39
249,443,2.3,-8.06
249,444,0.1,0.04
249,444,0.3,-0.17
249,444,1.3,-4.4
249,444,2.3,-8.05
249,445,0.1,0.04
249,445,0.3,-0.3
249,445,1.3,-4.42
249,445,2.3,-8.05
249,446,0.1,0.01
249,446,0.3,-0.4
249,446,1.3,-4.42
249,446,2.3,-8.05
249,447,0.1,-0.0
249,447,0.3,-0.47
249,447,1.3,-4.42
249,447,2.3,-8.05
249,448,0.1,-0.01
249,448,0.3,-0.51
249,448,1.3,-4.44
249,448,2.3,-8.05
249,449,0.1,-0.01
249,449,0.3,-0.55
249,449,1.3,-4.45
249,449,2.3,-8.05
249,450,0.1,-0.01
249,450,0.3,-0.58
249,450,1.3,-4.44
249,450,2.3,-8.05
249,451,0.1,-0.01
249,451,0.3,-0.59
249,451,1.3,-4.44
249,451,2.3,-8.04
249,452,0.1,-0.01
249,452,0.3,-0.58
249,452,1.3,-4.43
249,452,2.3,-8.03
249,453,0.1,-0.01
249,453,0.3,-0.55
249,453,1.3,-4.42
249,453,2.3,-8.02
249,454,0.1,0.02
249,454,0.3,-0.48
249,454,1.3,-4.41
249,454,2.3,-8.02
249,455,0.1,0.11
249,455,0.3,-0.39
249,455,1.3,-4.39
249,455,2.3,-8.02
249,456,0.1,0.25
249,456,0.3,-0.3
249,456,1.3,-4.37
249,456,2.3,-8.02
249,457,0.1,0.29
249,457,0.3,-0.21
249,457,1.3,-4.37
249,457,2.3,-8.0
249,458,0.1,0.3
249,458,0.3,-0.16
249,458,1.3,-4.37
249,458,2.3,-7.99
249,459,0.1,0.4
249,459,0.3,-0.1
249,459,1.3,-4.33
249,459,2.3,-7.99
249,460,0.1,0.43
249,460,0.3,-0.05
249,460,1.3,-4.3
249,460,2.3,-7.99
249,461,0.1,0.44
249,461,0.3,0.01
249,461,1.3,-4.28
249,461,2.3,-7.99
249,462,0.1,0.38
249,462,0.3,0.03
249,462,1.3,-4.28
249,462,2.3,-7.97
249,463,0.1,0.29
249,463,0.3,0.04
249,463,1.3,-4.28
249,463,2.3,-7.96
250,464,0.1,1.23
250,464,0.3,-1.04
250,464,1.3,-0.8
250,464,2.3,-7.77
250,465,0.1,1.23
250,465,0.3,-0.98
250,465,1.3,-2.31
250,465,2.3,-7.8
250,466,0.1,0.82
250,466,0.3,-0.85
250,466,1.3,-3.52
250,466,2.3,-7.88
250,467,0.1,0.68
250,467,0.3,-0.71
250,467,1.3,-3.72
250,467,2.3,-7.92
250,468,0.1,0.51
250,468,0.3,-0.64
250,468,1.3,-3.84
250,468,2.3,-7.93
250,469,0.1,0.54
250,469,0.3,-0.1
250,469,1.3,-3.91
250,469,2.3,-7.93
250,470,0.1,0.32
250,470,0.3,0.05
250,470,1.3,-3.97
250,470,2.3,-7.94
250,471,0.1,0.27
