borehole_id,id,source_id,measurement_origin,date_min,date_max,time,utc_offset,equilibrated,notes
845,12491,kronenberg2022b,published,2018-10-20,2018-10-20,03:00:00,,,
845,12492,kronenberg2022b,published,2018-10-20,2018-10-20,03:30:00,,,
845,12493,kronenberg2022b,published,2018-10-20,2018-10-20,04:00:00,,,
845,12494,kronenberg2022b,published,2018-10-20,2018-10-20,04:30:00,,,
845,12495,kronenberg2022b,published,2018-10-20,2018-10-20,05:00:00,,,
845,12496,kronenberg2022b,published,2018-10-20,2018-10-20,05:30:00,,,
845,12497,kronenberg2022b,published,2018-10-20,2018-10-20,06:00:00,,,
845,12498,kronenberg2022b,published,2018-10-20,2018-10-20,06:30:00,,,
845,12499,kronenberg2022b,published,2018-10-20,2018-10-20,07:00:00,,,
845,12500,kronenberg2022b,published,2018-10-20,2018-10-20,07:30:00,,,
845,12501,kronenberg2022b,published,2018-10-20,2018-10-20,08:00:00,,,
845,12502,kronenberg2022b,published,2018-10-20,2018-10-20,08:30:00,,,
845,12503,kronenberg2022b,published,2018-10-20,2018-10-20,09:00:00,,,
845,12504,kronenberg2022b,published,2018-10-20,2018-10-20,09:30:00,,,
845,12505,kronenberg2022b,published,2018-10-20,2018-10-20,10:00:00,,,
845,12506,kronenberg2022b,published,2018-10-20,2018-10-20,10:30:00,,,
845,12507,kronenberg2022b,published,2018-10-20,2018-10-20,11:00:00,,,
845,12508,kronenberg2022b,published,2018-10-20,2018-10-20,11:30:00,,,
845,12509,kronenberg2022b,published,2018-10-20,2018-10-20,12:00:00,,,
845,12510,kronenberg2022b,published,2018-10-20,2018-10-20,12:30:00,,,
845,12511,kronenberg2022b,published,2018-10-20,2018-10-20,13:00:00,,,
845,12512,kronenberg2022b,published,2018-10-20,2018-10-20,13:30:00,,,
845,12513,kronenberg2022b,published,2018-10-20,2018-10-20,14:00:00,,,
845,12514,kronenberg2022b,published,2018-10-20,2018-10-20,14:30:00,,,
845,12515,kronenberg2022b,published,2018-10-20,2018-10-20,15:00:00,,,
845,12516,kronenberg2022b,published,2018-10-20,2018-10-20,15:30:00,,,
845,12517,kronenberg2022b,published,2018-10-20,2018-10-20,16:00:00,,,
845,12518,kronenberg2022b,published,2018-10-20,2018-10-20,16:30:00,,,
845,12519,kronenberg2022b,published,2018-10-20,2018-10-20,17:00:00,,,
845,12520,kronenberg2022b,published,2018-10-20,2018-10-20,17:30:00,,,
845,12521,kronenberg2022b,published,2018-10-20,2018-10-20,18:00:00,,,
845,12522,kronenberg2022b,published,2018-10-20,2018-10-20,18:30:00,,,
845,12523,kronenberg2022b,published,2018-10-20,2018-10-20,19:00:00,,,
845,12524,kronenberg2022b,published,2018-10-20,2018-10-20,19:30:00,,,
845,12525,kronenberg2022b,published,2018-10-20,2018-10-20,20:00:00,,,
845,12526,kronenberg2022b,published,2018-10-20,2018-10-20,20:30:00,,,
845,12527,kronenberg2022b,published,2018-10-20,2018-10-20,21:00:00,,,
845,12528,kronenberg2022b,published,2018-10-20,2018-10-20,21:30:00,,,
845,12529,kronenberg2022b,published,2018-10-20,2018-10-20,22:00:00,,,
845,12530,kronenberg2022b,published,2018-10-20,2018-10-20,22:30:00,,,
845,12531,kronenberg2022b,published,2018-10-20,2018-10-20,23:00:00,,,
845,12532,kronenberg2022b,published,2018-10-20,2018-10-20,23:30:00,,,
845,12533,kronenberg2022b,published,2018-10-21,2018-10-21,00:00:00,,,
845,12534,kronenberg2022b,published,2018-10-21,2018-10-21,00:30:00,,,
845,12535,kronenberg2022b,published,2018-10-21,2018-10-21,01:00:00,,,
845,12536,kronenberg2022b,published,2018-10-21,2018-10-21,01:30:00,,,
845,12537,kronenberg2022b,published,2018-10-21,2018-10-21,02:00:00,,,
845,12538,kronenberg2022b,published,2018-10-21,2018-10-21,02:30:00,,,
845,12539,kronenberg2022b,published,2018-10-21,2018-10-21,03:00:00,,,
845,12540,kronenberg2022b,published,2018-10-21,2018-10-21,03:30:00,,,
845,12541,kronenberg2022b,published,2018-10-21,2018-10-21,04:00:00,,,
845,12542,kronenberg2022b,published,2018-10-21,2018-10-21,04:30:00,,,
845,12543,kronenberg2022b,published,2018-10-21,2018-10-21,05:00:00,,,
845,12544,kronenberg2022b,published,2018-10-21,2018-10-21,05:30:00,,,
845,12545,kronenberg2022b,published,2018-10-21,2018-10-21,06:00:00,,,
845,12546,kronenberg2022b,published,2018-10-21,2018-10-21,06:30:00,,,
845,12547,kronenberg2022b,published,2018-10-21,2018-10-21,07:00:00,,,
845,12548,kronenberg2022b,published,2018-10-21,2018-10-21,07:30:00,,,
845,12549,kronenberg2022b,published,2018-10-21,2018-10-21,08:00:00,,,
845,12550,kronenberg2022b,published,2018-10-21,2018-10-21,08:30:00,,,
845,12551,kronenberg2022b,published,2018-10-21,2018-10-21,09:00:00,,,
845,12552,kronenberg2022b,published,2018-10-21,2018-10-21,09:30:00,,,
845,12553,kronenberg2022b,published,2018-10-21,2018-10-21,10:00:00,,,
845,12554,kronenberg2022b,published,2018-10-21,2018-10-21,10:30:00,,,
845,12555,kronenberg2022b,published,2018-10-21,2018-10-21,11:00:00,,,
845,12556,kronenberg2022b,published,2018-10-21,2018-10-21,11:30:00,,,
845,12557,kronenberg2022b,published,2018-10-21,2018-10-21,12:00:00,,,
845,12558,kronenberg2022b,published,2018-10-21,2018-10-21,12:30:00,,,
845,12559,kronenberg2022b,published,2018-10-21,2018-10-21,13:00:00,,,
845,12560,kronenberg2022b,published,2018-10-21,2018-10-21,13:30:00,,,
845,12561,kronenberg2022b,published,2018-10-21,2018-10-21,14:00:00,,,
845,12562,kronenberg2022b,published,2018-10-21,2018-10-21,14:30:00,,,
845,12563,kronenberg2022b,published,2018-10-21,2018-10-21,15:00:00,,,
845,12564,kronenberg2022b,published,2018-10-21,2018-10-21,15:30:00,,,
845,12565,kronenberg2022b,published,2018-10-21,2018-10-21,16:00:00,,,
845,12566,kronenberg2022b,published,2018-10-21,2018-10-21,16:30:00,,,
845,12567,kronenberg2022b,published,2018-10-21,2018-10-21,17:00:00,,,
845,12568,kronenberg2022b,published,2018-10-21,2018-10-21,17:30:00,,,
845,12569,kronenberg2022b,published,2018-10-21,2018-10-21,18:00:00,,,
845,12570,kronenberg2022b,published,2018-10-21,2018-10-21,18:30:00,,,
845,12571,kronenberg2022b,published,2018-10-21,2018-10-21,19:00:00,,,
845,12572,kronenberg2022b,published,2018-10-21,2018-10-21,19:30:00,,,
845,12573,kronenberg2022b,published,2018-10-21,2018-10-21,20:00:00,,,
845,12574,kronenberg2022b,published,2018-10-21,2018-10-21,20:30:00,,,
845,12575,kronenberg2022b,published,2018-10-21,2018-10-21,21:00:00,,,
845,12576,kronenberg2022b,published,2018-10-21,2018-10-21,21:30:00,,,
845,12577,kronenberg2022b,published,2018-10-21,2018-10-21,22:00:00,,,
845,12578,kronenberg2022b,published,2018-10-21,2018-10-21,22:30:00,,,
845,12579,kronenberg2022b,published,2018-10-21,2018-10-21,23:00:00,,,
845,12580,kronenberg2022b,published,2018-10-21,2018-10-21,23:30:00,,,
845,12581,kronenberg2022b,published,2018-10-22,2018-10-22,00:00:00,,,
845,12582,kronenberg2022b,published,2018-10-22,2018-10-22,00:30:00,,,
845,12583,kronenberg2022b,published,2018-10-22,2018-10-22,01:00:00,,,
845,12584,kronenberg2022b,published,2018-10-22,2018-10-22,01:30:00,,,
845,12585,kronenberg2022b,published,2018-10-22,2018-10-22,02:00:00,,,
845,12586,kronenberg2022b,published,2018-10-22,2018-10-22,02:30:00,,,
845,12587,kronenberg2022b,published,2018-10-22,2018-10-22,03:00:00,,,
845,12588,kronenberg2022b,published,2018-10-22,2018-10-22,03:30:00,,,
845,12589,kronenberg2022b,published,2018-10-22,2018-10-22,04:00:00,,,
845,12590,kronenberg2022b,published,2018-10-22,2018-10-22,04:30:00,,,
845,12591,kronenberg2022b,published,2018-10-22,2018-10-22,05:00:00,,,
845,12592,kronenberg2022b,published,2018-10-22,2018-10-22,05:30:00,,,
845,12593,kronenberg2022b,published,2018-10-22,2018-10-22,06:00:00,,,
845,12594,kronenberg2022b,published,2018-10-22,2018-10-22,06:30:00,,,
845,12595,kronenberg2022b,published,2018-10-22,2018-10-22,07:00:00,,,
845,12596,kronenberg2022b,published,2018-10-22,2018-10-22,07:30:00,,,
845,12597,kronenberg2022b,published,2018-10-22,2018-10-22,08:00:00,,,
845,12598,kronenberg2022b,published,2018-10-22,2018-10-22,08:30:00,,,
845,12599,kronenberg2022b,published,2018-10-22,2018-10-22,09:00:00,,,
845,12600,kronenberg2022b,published,2018-10-22,2018-10-22,09:30:00,,,
845,12601,kronenberg2022b,published,2018-10-22,2018-10-22,10:00:00,,,
845,12602,kronenberg2022b,published,2018-10-22,2018-10-22,10:30:00,,,
845,12603,kronenberg2022b,published,2018-10-22,2018-10-22,11:00:00,,,
845,12604,kronenberg2022b,published,2018-10-22,2018-10-22,11:30:00,,,
845,12605,kronenberg2022b,published,2018-10-22,2018-10-22,12:00:00,,,
845,12606,kronenberg2022b,published,2018-10-22,2018-10-22,12:30:00,,,
845,12607,kronenberg2022b,published,2018-10-22,2018-10-22,13:00:00,,,
845,12608,kronenberg2022b,published,2018-10-22,2018-10-22,13:30:00,,,
845,12609,kronenberg2022b,published,2018-10-22,2018-10-22,14:00:00,,,
845,12610,kronenberg2022b,published,2018-10-22,2018-10-22,14:30:00,,,
845,12611,kronenberg2022b,published,2018-10-22,2018-10-22,15:00:00,,,
845,12612,kronenberg2022b,published,2018-10-22,2018-10-22,15:30:00,,,
845,12613,kronenberg2022b,published,2018-10-22,2018-10-22,16:00:00,,,
845,12614,kronenberg2022b,published,2018-10-22,2018-10-22,16:30:00,,,
845,12615,kronenberg2022b,published,2018-10-22,2018-10-22,17:00:00,,,
845,12616,kronenberg2022b,published,2018-10-22,2018-10-22,17:30:00,,,
845,12617,kronenberg2022b,published,2018-10-22,2018-10-22,18:00:00,,,
845,12618,kronenberg2022b,published,2018-10-22,2018-10-22,18:30:00,,,
845,12619,kronenberg2022b,published,2018-10-22,2018-10-22,19:00:00,,,
845,12620,kronenberg2022b,published,2018-10-22,2018-10-22,19:30:00,,,
845,12621,kronenberg2022b,published,2018-10-22,2018-10-22,20:00:00,,,
845,12622,kronenberg2022b,published,2018-10-22,2018-10-22,20:30:00,,,
845,12623,kronenberg2022b,published,2018-10-22,2018-10-22,21:00:00,,,
845,12624,kronenberg2022b,published,2018-10-22,2018-10-22,21:30:00,,,
845,12625,kronenberg2022b,published,2018-10-22,2018-10-22,22:00:00,,,
845,12626,kronenberg2022b,published,2018-10-22,2018-10-22,22:30:00,,,
845,12627,kronenberg2022b,published,2018-10-22,2018-10-22,23:00:00,,,
845,12628,kronenberg2022b,published,2018-10-22,2018-10-22,23:30:00,,,
845,12629,kronenberg2022b,published,2018-10-23,2018-10-23,00:00:00,,,
845,12630,kronenberg2022b,published,2018-10-23,2018-10-23,00:30:00,,,
845,12631,kronenberg2022b,published,2018-10-23,2018-10-23,01:00:00,,,
845,12632,kronenberg2022b,published,2018-10-23,2018-10-23,01:30:00,,,
845,12633,kronenberg2022b,published,2018-10-23,2018-10-23,02:00:00,,,
845,12634,kronenberg2022b,published,2018-10-23,2018-10-23,02:30:00,,,
845,12635,kronenberg2022b,published,2018-10-23,2018-10-23,03:00:00,,,
845,12636,kronenberg2022b,published,2018-10-23,2018-10-23,03:30:00,,,
845,12637,kronenberg2022b,published,2018-10-23,2018-10-23,04:00:00,,,
845,12638,kronenberg2022b,published,2018-10-23,2018-10-23,04:30:00,,,
845,12639,kronenberg2022b,published,2018-10-23,2018-10-23,05:00:00,,,
845,12640,kronenberg2022b,published,2018-10-23,2018-10-23,05:30:00,,,
845,12641,kronenberg2022b,published,2018-10-23,2018-10-23,06:00:00,,,
845,12642,kronenberg2022b,published,2018-10-23,2018-10-23,06:30:00,,,
845,12643,kronenberg2022b,published,2018-10-23,2018-10-23,07:00:00,,,
845,12644,kronenberg2022b,published,2018-10-23,2018-10-23,07:30:00,,,
845,12645,kronenberg2022b,published,2018-10-23,2018-10-23,08:00:00,,,
845,12646,kronenberg2022b,published,2018-10-23,2018-10-23,08:30:00,,,
845,12647,kronenberg2022b,published,2018-10-23,2018-10-23,09:00:00,,,
845,12648,kronenberg2022b,published,2018-10-23,2018-10-23,09:30:00,,,
845,12649,kronenberg2022b,published,2018-10-23,2018-10-23,10:00:00,,,
845,12650,kronenberg2022b,published,2018-10-23,2018-10-23,10:30:00,,,
845,12651,kronenberg2022b,published,2018-10-23,2018-10-23,11:00:00,,,
845,12652,kronenberg2022b,published,2018-10-23,2018-10-23,11:30:00,,,
845,12653,kronenberg2022b,published,2018-10-23,2018-10-23,12:00:00,,,
845,12654,kronenberg2022b,published,2018-10-23,2018-10-23,12:30:00,,,
845,12655,kronenberg2022b,published,2018-10-23,2018-10-23,13:00:00,,,
845,12656,kronenberg2022b,published,2018-10-23,2018-10-23,13:30:00,,,
845,12657,kronenberg2022b,published,2018-10-23,2018-10-23,14:00:00,,,
845,12658,kronenberg2022b,published,2018-10-23,2018-10-23,14:30:00,,,
845,12659,kronenberg2022b,published,2018-10-23,2018-10-23,15:00:00,,,
845,12660,kronenberg2022b,published,2018-10-23,2018-10-23,15:30:00,,,
845,12661,kronenberg2022b,published,2018-10-23,2018-10-23,16:00:00,,,
845,12662,kronenberg2022b,published,2018-10-23,2018-10-23,16:30:00,,,
845,12663,kronenberg2022b,published,2018-10-23,2018-10-23,17:00:00,,,
845,12664,kronenberg2022b,published,2018-10-23,2018-10-23,17:30:00,,,
845,12665,kronenberg2022b,published,2018-10-23,2018-10-23,18:00:00,,,
845,12666,kronenberg2022b,published,2018-10-23,2018-10-23,18:30:00,,,
845,12667,kronenberg2022b,published,2018-10-23,2018-10-23,19:00:00,,,
845,12668,kronenberg2022b,published,2018-10-23,2018-10-23,19:30:00,,,
845,12669,kronenberg2022b,published,2018-10-23,2018-10-23,20:00:00,,,
845,12670,kronenberg2022b,published,2018-10-23,2018-10-23,20:30:00,,,
845,12671,kronenberg2022b,published,2018-10-23,2018-10-23,21:00:00,,,
845,12672,kronenberg2022b,published,2018-10-23,2018-10-23,21:30:00,,,
845,12673,kronenberg2022b,published,2018-10-23,2018-10-23,22:00:00,,,
845,12674,kronenberg2022b,published,2018-10-23,2018-10-23,22:30:00,,,
845,12675,kronenberg2022b,published,2018-10-23,2018-10-23,23:00:00,,,
845,12676,kronenberg2022b,published,2018-10-23,2018-10-23,23:30:00,,,
845,12677,kronenberg2022b,published,2018-10-24,2018-10-24,00:00:00,,,
845,12678,kronenberg2022b,published,2018-10-24,2018-10-24,00:30:00,,,
845,12679,kronenberg2022b,published,2018-10-24,2018-10-24,01:00:00,,,
845,12680,kronenberg2022b,published,2018-10-24,2018-10-24,01:30:00,,,
845,12681,kronenberg2022b,published,2018-10-24,2018-10-24,02:00:00,,,
845,12682,kronenberg2022b,published,2018-10-24,2018-10-24,02:30:00,,,
845,12683,kronenberg2022b,published,2018-10-24,2018-10-24,03:00:00,,,
845,12684,kronenberg2022b,published,2018-10-24,2018-10-24,03:30:00,,,
845,12685,kronenberg2022b,published,2018-10-24,2018-10-24,04:00:00,,,
845,12686,kronenberg2022b,published,2018-10-24,2018-10-24,04:30:00,,,
845,12687,kronenberg2022b,published,2018-10-24,2018-10-24,05:00:00,,,
845,12688,kronenberg2022b,published,2018-10-24,2018-10-24,05:30:00,,,
845,12689,kronenberg2022b,published,2018-10-24,2018-10-24,06:00:00,,,
845,12690,kronenberg2022b,published,2018-10-24,2018-10-24,06:30:00,,,
845,12691,kronenberg2022b,published,2018-10-24,2018-10-24,07:00:00,,,
845,12692,kronenberg2022b,published,2018-10-24,2018-10-24,07:30:00,,,
845,12693,kronenberg2022b,published,2018-10-24,2018-10-24,08:00:00,,,
845,12694,kronenberg2022b,published,2018-10-24,2018-10-24,08:30:00,,,
845,12695,kronenberg2022b,published,2018-10-24,2018-10-24,09:00:00,,,
845,12696,kronenberg2022b,published,2018-10-24,2018-10-24,09:30:00,,,
845,12697,kronenberg2022b,published,2018-10-24,2018-10-24,10:00:00,,,
845,12698,kronenberg2022b,published,2018-10-24,2018-10-24,10:30:00,,,
845,12699,kronenberg2022b,published,2018-10-24,2018-10-24,11:00:00,,,
845,12700,kronenberg2022b,published,2018-10-24,2018-10-24,11:30:00,,,
845,12701,kronenberg2022b,published,2018-10-24,2018-10-24,12:00:00,,,
845,12702,kronenberg2022b,published,2018-10-24,2018-10-24,12:30:00,,,
845,12703,kronenberg2022b,published,2018-10-24,2018-10-24,13:00:00,,,
845,12704,kronenberg2022b,published,2018-10-24,2018-10-24,13:30:00,,,
845,12705,kronenberg2022b,published,2018-10-24,2018-10-24,14:00:00,,,
845,12706,kronenberg2022b,published,2018-10-24,2018-10-24,14:30:00,,,
845,12707,kronenberg2022b,published,2018-10-24,2018-10-24,15:00:00,,,
845,12708,kronenberg2022b,published,2018-10-24,2018-10-24,15:30:00,,,
845,12709,kronenberg2022b,published,2018-10-24,2018-10-24,16:00:00,,,
845,12710,kronenberg2022b,published,2018-10-24,2018-10-24,16:30:00,,,
845,12711,kronenberg2022b,published,2018-10-24,2018-10-24,17:00:00,,,
845,12712,kronenberg2022b,published,2018-10-24,2018-10-24,17:30:00,,,
845,12713,kronenberg2022b,published,2018-10-24,2018-10-24,18:00:00,,,
845,12714,kronenberg2022b,published,2018-10-24,2018-10-24,18:30:00,,,
845,12715,kronenberg2022b,published,2018-10-24,2018-10-24,19:00:00,,,
845,12716,kronenberg2022b,published,2018-10-24,2018-10-24,19:30:00,,,
845,12717,kronenberg2022b,published,2018-10-24,2018-10-24,20:00:00,,,
845,12718,kronenberg2022b,published,2018-10-24,2018-10-24,20:30:00,,,
845,12719,kronenberg2022b,published,2018-10-24,2018-10-24,21:00:00,,,
845,12720,kronenberg2022b,published,2018-10-24,2018-10-24,21:30:00,,,
845,12721,kronenberg2022b,published,2018-10-24,2018-10-24,22:00:00,,,
845,12722,kronenberg2022b,published,2018-10-24,2018-10-24,22:30:00,,,
845,12723,kronenberg2022b,published,2018-10-24,2018-10-24,23:00:00,,,
845,12724,kronenberg2022b,published,2018-10-24,2018-10-24,23:30:00,,,
845,12725,kronenberg2022b,published,2018-10-25,2018-10-25,00:00:00,,,
845,12726,kronenberg2022b,published,2018-10-25,2018-10-25,00:30:00,,,
845,12727,kronenberg2022b,published,2018-10-25,2018-10-25,01:00:00,,,
845,12728,kronenberg2022b,published,2018-10-25,2018-10-25,01:30:00,,,
845,12729,kronenberg2022b,published,2018-10-25,2018-10-25,02:00:00,,,
845,12730,kronenberg2022b,published,2018-10-25,2018-10-25,02:30:00,,,
845,12731,kronenberg2022b,published,2018-10-25,2018-10-25,03:00:00,,,
845,12732,kronenberg2022b,published,2018-10-25,2018-10-25,03:30:00,,,
845,12733,kronenberg2022b,published,2018-10-25,2018-10-25,04:00:00,,,
845,12734,kronenberg2022b,published,2018-10-25,2018-10-25,04:30:00,,,
845,12735,kronenberg2022b,published,2018-10-25,2018-10-25,05:00:00,,,
845,12736,kronenberg2022b,published,2018-10-25,2018-10-25,05:30:00,,,
845,12737,kronenberg2022b,published,2018-10-25,2018-10-25,06:00:00,,,
845,12738,kronenberg2022b,published,2018-10-25,2018-10-25,06:30:00,,,
845,12739,kronenberg2022b,published,2018-10-25,2018-10-25,07:00:00,,,
845,12740,kronenberg2022b,published,2018-10-25,2018-10-25,07:30:00,,,
845,12741,kronenberg2022b,published,2018-10-25,2018-10-25,08:00:00,,,
845,12742,kronenberg2022b,published,2018-10-25,2018-10-25,08:30:00,,,
845,12743,kronenberg2022b,published,2018-10-25,2018-10-25,09:00:00,,,
845,12744,kronenberg2022b,published,2018-10-25,2018-10-25,09:30:00,,,
845,12745,kronenberg2022b,published,2018-10-25,2018-10-25,10:00:00,,,
845,12746,kronenberg2022b,published,2018-10-25,2018-10-25,10:30:00,,,
845,12747,kronenberg2022b,published,2018-10-25,2018-10-25,11:00:00,,,
845,12748,kronenberg2022b,published,2018-10-25,2018-10-25,11:30:00,,,
845,12749,kronenberg2022b,published,2018-10-25,2018-10-25,12:00:00,,,
845,12750,kronenberg2022b,published,2018-10-25,2018-10-25,12:30:00,,,
845,12751,kronenberg2022b,published,2018-10-25,2018-10-25,13:00:00,,,
845,12752,kronenberg2022b,published,2018-10-25,2018-10-25,13:30:00,,,
845,12753,kronenberg2022b,published,2018-10-25,2018-10-25,14:00:00,,,
845,12754,kronenberg2022b,published,2018-10-25,2018-10-25,14:30:00,,,
845,12755,kronenberg2022b,published,2018-10-25,2018-10-25,15:00:00,,,
845,12756,kronenberg2022b,published,2018-10-25,2018-10-25,15:30:00,,,
845,12757,kronenberg2022b,published,2018-10-25,2018-10-25,16:00:00,,,
845,12758,kronenberg2022b,published,2018-10-25,2018-10-25,16:30:00,,,
845,12759,kronenberg2022b,published,2018-10-25,2018-10-25,17:00:00,,,
845,12760,kronenberg2022b,published,2018-10-25,2018-10-25,17:30:00,,,
845,12761,kronenberg2022b,published,2018-10-25,2018-10-25,18:00:00,,,
845,12762,kronenberg2022b,published,2018-10-25,2018-10-25,18:30:00,,,
845,12763,kronenberg2022b,published,2018-10-25,2018-10-25,19:00:00,,,
845,12764,kronenberg2022b,published,2018-10-25,2018-10-25,19:30:00,,,
845,12765,kronenberg2022b,published,2018-10-25,2018-10-25,20:00:00,,,
845,12766,kronenberg2022b,published,2018-10-25,2018-10-25,20:30:00,,,
845,12767,kronenberg2022b,published,2018-10-25,2018-10-25,21:00:00,,,
845,12768,kronenberg2022b,published,2018-10-25,2018-10-25,21:30:00,,,
845,12769,kronenberg2022b,published,2018-10-25,2018-10-25,22:00:00,,,
845,12770,kronenberg2022b,published,2018-10-25,2018-10-25,22:30:00,,,
845,12771,kronenberg2022b,published,2018-10-25,2018-10-25,23:00:00,,,
845,12772,kronenberg2022b,published,2018-10-25,2018-10-25,23:30:00,,,
845,12773,kronenberg2022b,published,2018-10-26,2018-10-26,00:00:00,,,
845,12774,kronenberg2022b,published,2018-10-26,2018-10-26,00:30:00,,,
845,12775,kronenberg2022b,published,2018-10-26,2018-10-26,01:00:00,,,
845,12776,kronenberg2022b,published,2018-10-26,2018-10-26,01:30:00,,,
845,12777,kronenberg2022b,published,2018-10-26,2018-10-26,02:00:00,,,
845,12778,kronenberg2022b,published,2018-10-26,2018-10-26,02:30:00,,,
845,12779,kronenberg2022b,published,2018-10-26,2018-10-26,03:00:00,,,
845,12780,kronenberg2022b,published,2018-10-26,2018-10-26,03:30:00,,,
845,12781,kronenberg2022b,published,2018-10-26,2018-10-26,04:00:00,,,
845,12782,kronenberg2022b,published,2018-10-26,2018-10-26,04:30:00,,,
845,12783,kronenberg2022b,published,2018-10-26,2018-10-26,05:00:00,,,
845,12784,kronenberg2022b,published,2018-10-26,2018-10-26,05:30:00,,,
845,12785,kronenberg2022b,published,2018-10-26,2018-10-26,06:00:00,,,
845,12786,kronenberg2022b,published,2018-10-26,2018-10-26,06:30:00,,,
845,12787,kronenberg2022b,published,2018-10-26,2018-10-26,07:00:00,,,
845,12788,kronenberg2022b,published,2018-10-26,2018-10-26,07:30:00,,,
845,12789,kronenberg2022b,published,2018-10-26,2018-10-26,08:00:00,,,
845,12790,kronenberg2022b,published,2018-10-26,2018-10-26,08:30:00,,,
845,12791,kronenberg2022b,published,2018-10-26,2018-10-26,09:00:00,,,
845,12792,kronenberg2022b,published,2018-10-26,2018-10-26,09:30:00,,,
845,12793,kronenberg2022b,published,2018-10-26,2018-10-26,10:00:00,,,
845,12794,kronenberg2022b,published,2018-10-26,2018-10-26,10:30:00,,,
845,12795,kronenberg2022b,published,2018-10-26,2018-10-26,11:00:00,,,
845,12796,kronenberg2022b,published,2018-10-26,2018-10-26,11:30:00,,,
845,12797,kronenberg2022b,published,2018-10-26,2018-10-26,12:00:00,,,
845,12798,kronenberg2022b,published,2018-10-26,2018-10-26,12:30:00,,,
845,12799,kronenberg2022b,published,2018-10-26,2018-10-26,13:00:00,,,
845,12800,kronenberg2022b,published,2018-10-26,2018-10-26,13:30:00,,,
845,12801,kronenberg2022b,published,2018-10-26,2018-10-26,14:00:00,,,
845,12802,kronenberg2022b,published,2018-10-26,2018-10-26,14:30:00,,,
845,12803,kronenberg2022b,published,2018-10-26,2018-10-26,15:00:00,,,
845,12804,kronenberg2022b,published,2018-10-26,2018-10-26,15:30:00,,,
845,12805,kronenberg2022b,published,2018-10-26,2018-10-26,16:00:00,,,
845,12806,kronenberg2022b,published,2018-10-26,2018-10-26,16:30:00,,,
845,12807,kronenberg2022b,published,2018-10-26,2018-10-26,17:00:00,,,
845,12808,kronenberg2022b,published,2018-10-26,2018-10-26,17:30:00,,,
845,12809,kronenberg2022b,published,2018-10-26,2018-10-26,18:00:00,,,
845,12810,kronenberg2022b,published,2018-10-26,2018-10-26,18:30:00,,,
845,12811,kronenberg2022b,published,2018-10-26,2018-10-26,19:00:00,,,
845,12812,kronenberg2022b,published,2018-10-26,2018-10-26,19:30:00,,,
845,12813,kronenberg2022b,published,2018-10-26,2018-10-26,20:00:00,,,
845,12814,kronenberg2022b,published,2018-10-26,2018-10-26,20:30:00,,,
845,12815,kronenberg2022b,published,2018-10-26,2018-10-26,21:00:00,,,
845,12816,kronenberg2022b,published,2018-10-26,2018-10-26,21:30:00,,,
845,12817,kronenberg2022b,published,2018-10-26,2018-10-26,22:00:00,,,
845,12818,kronenberg2022b,published,2018-10-26,2018-10-26,22:30:00,,,
845,12819,kronenberg2022b,published,2018-10-26,2018-10-26,23:00:00,,,
845,12820,kronenberg2022b,published,2018-10-26,2018-10-26,23:30:00,,,
845,12821,kronenberg2022b,published,2018-10-27,2018-10-27,00:00:00,,,
845,12822,kronenberg2022b,published,2018-10-27,2018-10-27,00:30:00,,,
845,12823,kronenberg2022b,published,2018-10-27,2018-10-27,01:00:00,,,
845,12824,kronenberg2022b,published,2018-10-27,2018-10-27,01:30:00,,,
845,12825,kronenberg2022b,published,2018-10-27,2018-10-27,02:00:00,,,
845,12826,kronenberg2022b,published,2018-10-27,2018-10-27,02:30:00,,,
845,12827,kronenberg2022b,published,2018-10-27,2018-10-27,03:00:00,,,
845,12828,kronenberg2022b,published,2018-10-27,2018-10-27,03:30:00,,,
845,12829,kronenberg2022b,published,2018-10-27,2018-10-27,04:00:00,,,
845,12830,kronenberg2022b,published,2018-10-27,2018-10-27,04:30:00,,,
845,12831,kronenberg2022b,published,2018-10-27,2018-10-27,05:00:00,,,
845,12832,kronenberg2022b,published,2018-10-27,2018-10-27,05:30:00,,,
845,12833,kronenberg2022b,published,2018-10-27,2018-10-27,06:00:00,,,
845,12834,kronenberg2022b,published,2018-10-27,2018-10-27,06:30:00,,,
845,12835,kronenberg2022b,published,2018-10-27,2018-10-27,07:00:00,,,
845,12836,kronenberg2022b,published,2018-10-27,2018-10-27,07:30:00,,,
845,12837,kronenberg2022b,published,2018-10-27,2018-10-27,08:00:00,,,
845,12838,kronenberg2022b,published,2018-10-27,2018-10-27,08:30:00,,,
845,12839,kronenberg2022b,published,2018-10-27,2018-10-27,09:00:00,,,
845,12840,kronenberg2022b,published,2018-10-27,2018-10-27,09:30:00,,,
845,12841,kronenberg2022b,published,2018-10-27,2018-10-27,10:00:00,,,
845,12842,kronenberg2022b,published,2018-10-27,2018-10-27,10:30:00,,,
845,12843,kronenberg2022b,published,2018-10-27,2018-10-27,11:00:00,,,
845,12844,kronenberg2022b,published,2018-10-27,2018-10-27,11:30:00,,,
845,12845,kronenberg2022b,published,2018-10-27,2018-10-27,12:00:00,,,
845,12846,kronenberg2022b,published,2018-10-27,2018-10-27,12:30:00,,,
845,12847,kronenberg2022b,published,2018-10-27,2018-10-27,13:00:00,,,
